Time,Channel A,Channel B
4.65093001,0.00000000,0.44410540
4.65426401,0.00881985,0.45298620
4.65759801,0.00881985,0.46189760
4.66093201,0.01763970,0.46189760
4.66426601,0.01763970,0.46189760
4.66760001,0.00000000,0.43519400
4.67093401,-0.00881985,0.43519400
4.67426801,0.01763970,0.46189760
4.67760201,0.02645955,0.46189760
4.68093601,0.01763970,0.45298620
4.68427001,0.01763970,0.45298620
4.68760401,0.00881985,0.44410540
4.69093801,0.00000000,0.43519400
4.69427201,0.00000000,0.43519400
4.69760601,0.02645955,0.46189760
4.70094001,0.03527940,0.47077850
4.70427401,0.03527940,0.46189760
4.70760801,0.01763970,0.45298620
4.71094201,0.01763970,0.43519400
4.71427601,0.00000000,0.41743220
4.71761001,0.02645955,0.46189760
4.72094401,0.03527940,0.46189760
4.72427801,0.02645955,0.44410540
4.72761201,0.01763970,0.44410540
4.73094601,0.01763970,0.44410540
4.73428001,0.02645955,0.44410540
4.73761401,0.05291910,0.47077850
4.74094801,0.03527940,0.45298620
4.74428201,0.05291910,0.46189760
4.74761601,0.02645955,0.43519400
4.75095001,0.03527940,0.44410540
4.75428401,0.02645955,0.43519400
4.75761801,0.05291910,0.46189760
4.76095201,0.05291910,0.46189760
4.76428601,0.06173895,0.47077850
4.76762001,0.06173895,0.47077850
4.77095401,0.02645955,0.43519400
4.77428801,0.02645955,0.43519400
4.77762201,0.03527940,0.43519400
4.78095601,0.06173895,0.47077850
4.78429001,0.05291910,0.45298620
4.78762401,0.05291910,0.45298620
4.79095801,0.03527940,0.44410540
4.79429201,0.05291910,0.46189760
4.79762601,0.06173895,0.46189760
4.80096001,0.07058931,0.46189760
4.80429401,0.06173895,0.45298620
4.80762801,0.03527940,0.43519400
4.81096201,0.04409925,0.44410540
4.81429601,0.07058931,0.47077850
4.81763001,0.07058931,0.47077850
4.82096401,0.07058931,0.47077850
4.82429801,0.07940916,0.47965940
4.82763201,0.06173895,0.46189760
4.83096601,0.05291910,0.45298620
4.83430001,0.04409925,0.42631310
4.83763401,0.04409925,0.43519400
4.84096801,0.06173895,0.45298620
4.84430201,0.07058931,0.46189760
4.84763601,0.06173895,0.45298620
4.85097001,0.04409925,0.43519400
4.85430401,0.07058931,0.47077850
4.85763801,0.07058931,0.47077850
4.86097201,0.07058931,0.46189760
4.86430601,0.07058931,0.46189760
4.86764001,0.05291910,0.44410540
4.87097401,0.06173895,0.44410540
4.87430801,0.04409925,0.43519400
4.87764201,0.07058931,0.45298620
4.88097601,0.07058931,0.46189760
4.88431001,0.07940916,0.46189760
4.88764401,0.07058931,0.46189760
4.89097801,0.06173895,0.44410540
4.89431201,0.07058931,0.45298620
4.89764601,0.07058931,0.46189760
4.90098001,0.07058931,0.46189760
4.90431401,0.07058931,0.47077850
4.90764801,0.06173895,0.44410540
4.91098201,0.05291910,0.43519400
4.91431601,0.07058931,0.44410540
4.91765001,0.07940916,0.46189760
4.92098401,0.07940916,0.46189760
4.92431801,0.08822901,0.47077850
4.92765201,0.07058931,0.46189760
4.93098601,0.07058931,0.46189760
4.93432001,0.03527940,0.41743220
4.93765401,0.07058931,0.45298620
4.94098801,0.07940916,0.46189760
4.94432201,0.07058931,0.45298620
4.94765601,0.06173895,0.44410540
4.95099001,0.07058931,0.44410540
4.95432401,0.07058931,0.46189760
4.95765801,0.07940916,0.47077850
4.96099201,0.08822901,0.47077850
4.96432601,0.09704886,0.47077850
4.96766001,0.06173895,0.43519400
4.97099401,0.06173895,0.43519400
4.97432801,0.05291910,0.43519400
4.97766201,0.07940916,0.45298620
4.98099601,0.07940916,0.45298620
4.98433001,0.08822901,0.47077850
4.98766401,0.05291910,0.43519400
4.99099801,0.05291910,0.42631310
4.99433201,0.07058931,0.45298620
4.99766601,0.07940916,0.46189760
5.00100001,0.07940916,0.46189760
5.00433401,0.07058931,0.47077850
5.00766801,0.07058931,0.46189760
5.01100201,0.05291910,0.44410540
5.01433601,0.06173895,0.44410540
5.01767001,0.06173895,0.45298620
5.02100401,0.07058931,0.46189760
5.02433801,0.06173895,0.45298620
5.02767201,0.04409925,0.43519400
5.03100601,0.06173895,0.45298620
5.03434001,0.06173895,0.45298620
5.03767401,0.07058931,0.47077850
5.04100801,0.06173895,0.46189760
5.04434201,0.07058931,0.47077850
5.04767601,0.06173895,0.46189760
5.05101001,0.04409925,0.44410540
5.05434401,0.06173895,0.46189760
5.05767801,0.05291910,0.45298620
5.06101201,0.07058931,0.47077850
5.06434601,0.05291910,0.46189760
5.06768001,0.04409925,0.43519400
5.07101401,0.04409925,0.44410540
5.07434801,0.04409925,0.43519400
5.07768201,0.07058931,0.46189760
5.08101601,0.07058931,0.47077850
5.08435001,0.07058931,0.47077850
5.08768401,0.05291910,0.46189760
5.09101801,0.05291910,0.44410540
5.09435201,0.04409925,0.45298620
5.09768601,0.06173895,0.47077850
5.10102001,0.06173895,0.46189760
5.10435401,0.06173895,0.46189760
5.10768801,0.07058931,0.47077850
5.11102201,0.04409925,0.44410540
5.11435601,0.06173895,0.47077850
5.11769001,0.07058931,0.47077850
5.12102401,0.05291910,0.46189760
5.12435801,0.05291910,0.45298620
5.12769201,0.03527940,0.45298620
5.13102601,0.06173895,0.47077850
5.13436001,0.03527940,0.44410540
5.13769401,0.04409925,0.44410540
5.14102801,0.06173895,0.47077850
5.14436201,0.05291910,0.46189760
5.14769601,0.03527940,0.44410540
5.15103001,0.02645955,0.44410540
5.15436401,0.00881985,0.41743220
5.15769801,0.03527940,0.45298620
5.16103201,0.04409925,0.46189760
5.16436601,0.03527940,0.46189760
5.16770001,0.04409925,0.46189760
5.17103401,0.03527940,0.45298620
5.17436801,0.04409925,0.46189760
5.17770201,0.05291910,0.47965940
5.18103601,0.04409925,0.46189760
5.18437001,0.05291910,0.47077850
5.18770401,0.02645955,0.44410540
5.19103801,0.01763970,0.44410540
5.19437201,0.00881985,0.43519400
5.19770601,0.03527940,0.46189760
5.20104001,0.04409925,0.47077850
5.20437401,0.03527940,0.46189760
5.20770801,0.01763970,0.43519400
5.21104201,0.02645955,0.46189760
5.21437601,0.01763970,0.45298620
5.21771001,0.03527940,0.47077850
5.22104401,0.03527940,0.46189760
5.22437801,0.03527940,0.47077850
5.22771201,0.02645955,0.45298620
5.23104601,0.00000000,0.43519400
5.23438001,0.01763970,0.45298620
5.23771401,0.01763970,0.45298620
5.24104801,0.02645955,0.47077850
5.24438201,0.00881985,0.44410540
5.24771601,0.00881985,0.45298620
5.25105001,0.01763970,0.47077850
5.25438401,0.00000000,0.45298620
5.25771801,0.03527940,0.48857080
5.26105201,0.02645955,0.47077850
5.26438601,0.03527940,0.47965940
5.26772001,0.00000000,0.45298620
5.27105401,0.00881985,0.46189760
5.27438801,-0.00881985,0.44410540
5.27772201,0.00000000,0.45298620
5.28105601,0.00881985,0.47077850
5.28439001,0.01763970,0.46189760
5.28772401,0.01763970,0.46189760
5.29105801,0.00000000,0.45298620
5.29439201,0.00881985,0.47077850
5.29772601,0.00881985,0.47077850
5.30106001,0.01763970,0.47077850
5.30439401,0.00000000,0.46189760
5.30772801,-0.01763970,0.43519400
5.31106201,0.00881985,0.47077850
5.31439601,-0.01763970,0.43519400
5.31773001,0.00881985,0.47077850
5.32106401,0.00881985,0.47077850
5.32439801,0.00881985,0.47965940
5.32773201,-0.00881985,0.46189760
5.33106601,-0.01763970,0.44410540
5.33440001,-0.01763970,0.44410540
5.33773401,-0.01763970,0.44410540
5.34106801,0.00000000,0.47077850
5.34440201,-0.00881985,0.45298620
5.34773601,-0.00881985,0.47077850
5.35107001,-0.00881985,0.47077850
5.35440401,-0.00881985,0.47077850
5.35773801,-0.00881985,0.47077850
5.36107201,-0.00881985,0.47077850
5.36440601,-0.01763970,0.46189760
5.36774001,-0.03527940,0.44410540
5.37107401,-0.03527940,0.43519400
5.37440801,-0.03527940,0.44410540
5.37774201,-0.00881985,0.47077850
5.38107601,-0.01763970,0.47077850
5.38441001,-0.00881985,0.47077850
5.38774401,-0.01763970,0.46189760
5.39107801,-0.02645955,0.46189760
5.39441201,-0.03527940,0.45298620
5.39774601,-0.03527940,0.45298620
5.40108001,-0.01763970,0.46189760
5.40441401,-0.03527940,0.45298620
5.40774801,-0.03527940,0.46189760
5.41108201,-0.04409925,0.43519400
5.41441601,-0.02645955,0.47077850
5.41775001,-0.01763970,0.47077850
5.42108401,-0.01763970,0.47077850
5.42441801,-0.00881985,0.47965940
5.42775201,-0.05291910,0.43519400
5.43108601,-0.04409925,0.45298620
5.43442001,-0.05291910,0.42631310
5.43775401,-0.04409925,0.45298620
5.44108801,-0.03527940,0.46189760
5.44442201,-0.03527940,0.47077850
5.44775601,-0.03527940,0.47077850
5.45109001,-0.06173895,0.43519400
5.45442401,-0.01763970,0.48857080
5.45775801,-0.03527940,0.46189760
5.46109201,-0.03527940,0.46189760
5.46442601,-0.03527940,0.47077850
5.46776001,-0.06173895,0.43519400
5.47109401,-0.05291910,0.44410540
5.47442801,-0.05291910,0.44410540
5.47776201,-0.03527940,0.47077850
5.48109601,-0.04409925,0.47077850
5.48443001,-0.04409925,0.46189760
5.48776401,-0.05291910,0.46189760
5.49109801,-0.04409925,0.47077850
5.49443201,-0.06173895,0.44410540
5.49776601,-0.05291910,0.45298620
5.50110001,-0.04409925,0.47077850
5.50443401,-0.06173895,0.44410540
5.50776801,-0.07058931,0.44410540
5.51110201,-0.05291910,0.46189760
5.51443601,-0.05291910,0.46189760
5.51777001,-0.04409925,0.47077850
5.52110401,-0.04409925,0.47965940
5.52443801,-0.04409925,0.47077850
5.52777201,-0.07940916,0.44410540
5.53110601,-0.07940916,0.44410540
5.53444001,-0.08822901,0.43519400
5.53777401,-0.07058931,0.45298620
5.54110801,-0.06173895,0.46189760
5.54444201,-0.04409925,0.47965940
5.54777601,-0.05291910,0.47077850
5.55111001,-0.07940916,0.43519400
5.55444401,-0.07058931,0.46189760
5.55777801,-0.07940916,0.44410540
5.56111201,-0.06173895,0.46189760
5.56444601,-0.07058931,0.45298620
5.56778001,-0.07940916,0.46189760
5.57111401,-0.07940916,0.44410540
5.57444801,-0.07058931,0.46189760
5.57778201,-0.05291910,0.47965940
5.58111601,-0.06173895,0.47077850
5.58445001,-0.07058931,0.46189760
5.58778401,-0.08822901,0.43519400
5.59111801,-0.10586870,0.42631310
5.59445201,-0.09704886,0.43519400
5.59778601,-0.07058931,0.47077850
5.60112001,-0.07058931,0.46189760
5.60445401,-0.05291910,0.48857080
5.60778801,-0.07940916,0.46189760
5.61112201,-0.07940916,0.47077850
5.61445601,-0.08822901,0.44410540
5.61779001,-0.07940916,0.46189760
5.62112401,-0.07058931,0.47077850
5.62445801,-0.07940916,0.47077850
5.62779201,-0.10586870,0.44410540
5.63112601,-0.09704886,0.45298620
5.63446001,-0.11468860,0.43519400
5.63779401,-0.07940916,0.47077850
5.64112801,-0.07940916,0.47077850
5.64446201,-0.07940916,0.46189760
5.64779601,-0.08822901,0.47077850
5.65113001,-0.10586870,0.44410540
5.65446401,-0.10586870,0.45298620
5.65779801,-0.10586870,0.44410540
5.66113201,-0.08822901,0.47077850
5.66446601,-0.08822901,0.47077850
5.66780001,-0.08822901,0.47077850
5.67113401,-0.10586870,0.44410540
5.67446801,-0.08822901,0.47077850
5.67780201,-0.10586870,0.45298620
5.68113601,-0.08822901,0.47077850
5.68447001,-0.08822901,0.46189760
5.68780401,-0.10586870,0.46189760
5.69113801,-0.10586870,0.45298620
5.69447201,-0.09704886,0.46189760
5.69780601,-0.09704886,0.46189760
5.70114001,-0.08822901,0.47077850
5.70447401,-0.11468860,0.45298620
5.70780801,-0.10586870,0.45298620
5.71114201,-0.13232830,0.43519400
5.71447601,-0.11468860,0.44410540
5.71781001,-0.11468860,0.45298620
5.72114401,-0.10586870,0.46189760
5.72447801,-0.10586870,0.46189760
5.72781201,-0.10586870,0.47077850
5.73114601,-0.11468860,0.46189760
5.73448001,-0.10586870,0.47077850
5.73781401,-0.12350840,0.45298620
5.74114801,-0.10586870,0.47077850
5.74448201,-0.11468860,0.45298620
5.74781601,-0.11468860,0.46189760
5.75115001,-0.12350840,0.44410540
5.75448401,-0.11468860,0.45298620
5.75781801,-0.10586870,0.47077850
5.76115201,-0.10586870,0.47077850
5.76448601,-0.10586870,0.47077850
5.76782001,-0.11468860,0.46189760
5.77115401,-0.12350840,0.45298620
5.77448801,-0.13232830,0.43519400
5.77782201,-0.13232830,0.44410540
5.78115601,-0.10586870,0.47077850
5.78449001,-0.14117860,0.43519400
5.78782401,-0.11468860,0.46189760
5.79115801,-0.14999850,0.42631310
5.79449201,-0.11468860,0.47077850
5.79782601,-0.12350840,0.45298620
5.80116001,-0.10586870,0.47077850
5.80449401,-0.11468860,0.46189760
5.80782801,-0.12350840,0.46189760
5.81116201,-0.14999850,0.42631310
5.81449601,-0.12350840,0.46189760
5.81783001,-0.11468860,0.47077850
5.82116401,-0.12350840,0.46189760
5.82449801,-0.12350840,0.46189760
5.82783201,-0.12350840,0.46189760
5.83116601,-0.14117860,0.43519400
5.83450001,-0.13232830,0.46189760
5.83783401,-0.14117860,0.44410540
5.84116801,-0.11468860,0.47077850
5.84450201,-0.14117860,0.45298620
5.84783601,-0.13232830,0.47077850
5.85117001,-0.14117860,0.44410540
5.85450401,-0.11468860,0.47077850
5.85783801,-0.13232830,0.45298620
5.86117201,-0.10586870,0.47965940
5.86450601,-0.13232830,0.45298620
5.86784001,-0.14117860,0.45298620
5.87117401,-0.14999850,0.43519400
5.87450801,-0.12350840,0.47077850
5.87784201,-0.11468860,0.47077850
5.88117601,-0.12350840,0.47077850
5.88451001,-0.14117860,0.45298620
5.88784401,-0.14117860,0.45298620
5.89117801,-0.14999850,0.43519400
5.89451201,-0.14117860,0.45298620
5.89784601,-0.12350840,0.47077850
5.90118001,-0.11468860,0.47077850
5.90451401,-0.12350840,0.46189760
5.90784801,-0.14117860,0.45298620
5.91118201,-0.14117860,0.45298620
5.91451601,-0.14117860,0.45298620
5.91785001,-0.13232830,0.46189760
5.92118401,-0.12350840,0.47077850
5.92451801,-0.11468860,0.47077850
5.92785201,-0.14117860,0.45298620
5.93118601,-0.15881830,0.43519400
5.93452001,-0.14999850,0.45298620
5.93785401,-0.13232830,0.46189760
5.94118801,-0.12350840,0.47077850
5.94452201,-0.14117860,0.44410540
5.94785601,-0.14117860,0.44410540
5.95119001,-0.14117860,0.45298620
5.95452401,-0.14117860,0.45298620
5.95785801,-0.12350840,0.47077850
5.96119201,-0.12350840,0.47077850
5.96452601,-0.13232830,0.46189760
5.96786001,-0.14999850,0.43519400
5.97119401,-0.14999850,0.44410540
5.97452801,-0.14117860,0.44410540
5.97786201,-0.11468860,0.47077850
5.98119601,-0.13232830,0.46189760
5.98453001,-0.10586870,0.48857080
5.98786401,-0.14117860,0.44410540
5.99119801,-0.14999850,0.43519400
5.99453201,-0.16763820,0.40852080
5.99786601,-0.14117860,0.45298620
6.00120001,-0.11468860,0.47077850
6.00453401,-0.12350840,0.47077850
6.00786801,-0.12350840,0.46189760
6.01120201,-0.14117860,0.43519400
6.01453601,-0.14999850,0.43519400
6.01787001,-0.14117860,0.44410540
6.02120401,-0.11468860,0.47077850
6.02453801,-0.13232830,0.44410540
6.02787201,-0.13232830,0.45298620
6.03120601,-0.13232830,0.44410540
6.03454001,-0.14117860,0.44410540
6.03787401,-0.11468860,0.47077850
6.04120801,-0.11468860,0.46189760
6.04454201,-0.12350840,0.46189760
6.04787601,-0.14117860,0.44410540
6.05121001,-0.13232830,0.45298620
6.05454401,-0.14117860,0.44410540
6.05787801,-0.11468860,0.47077850
6.06121201,-0.11468860,0.46189760
6.06454601,-0.11468860,0.47077850
6.06788001,-0.14117860,0.44410540
6.07121401,-0.11468860,0.46189760
6.07454801,-0.13232830,0.45298620
6.07788201,-0.12350840,0.45298620
6.08121601,-0.10586870,0.47077850
6.08455001,-0.11468860,0.46189760
6.08788401,-0.12350840,0.45298620
6.09121801,-0.13232830,0.44410540
6.09455201,-0.14117860,0.44410540
6.09788601,-0.11468860,0.46189760
6.10122001,-0.10586870,0.47077850
6.10455401,-0.11468860,0.45298620
6.10788801,-0.12350840,0.45298620
6.11122201,-0.14117860,0.43519400
6.11455602,-0.12350840,0.45298620
6.11789002,-0.11468860,0.46189760
6.12122402,-0.09704886,0.47077850
6.12455802,-0.11468860,0.45298620
6.12789202,-0.12350840,0.44410540
6.13122602,-0.12350840,0.44410540
6.13456002,-0.11468860,0.44410540
6.13789402,-0.10586870,0.46189760
6.14122802,-0.10586870,0.47077850
6.14456202,-0.10586870,0.46189760
6.14789602,-0.11468860,0.45298620
6.15123002,-0.12350840,0.44410540
6.15456402,-0.13232830,0.43519400
6.15789802,-0.10586870,0.46189760
6.16123202,-0.08822901,0.47077850
6.16456602,-0.11468860,0.44410540
6.16790002,-0.11468860,0.44410540
6.17123402,-0.11468860,0.45298620
6.17456802,-0.11468860,0.45298620
6.17790202,-0.10586870,0.46189760
6.18123602,-0.09704886,0.46189760
6.18457002,-0.10586870,0.45298620
6.18790402,-0.10586870,0.46189760
6.19123802,-0.11468860,0.44410540
6.19457202,-0.08822901,0.47077850
6.19790602,-0.08822901,0.47077850
6.20124002,-0.09704886,0.45298620
6.20457402,-0.09704886,0.44410540
6.20790802,-0.10586870,0.45298620
6.21124202,-0.10586870,0.44410540
6.21457602,-0.11468860,0.43519400
6.21791002,-0.09704886,0.45298620
6.22124402,-0.08822901,0.46189760
6.22457802,-0.09704886,0.44410540
6.22791202,-0.10586870,0.45298620
6.23124602,-0.09704886,0.44410540
6.23458002,-0.10586870,0.44410540
6.23791402,-0.09704886,0.45298620
6.24124802,-0.07940916,0.47077850
6.24458202,-0.08822901,0.45298620
6.24791602,-0.08822901,0.47077850
6.25125002,-0.10586870,0.43519400
6.25458402,-0.08822901,0.45298620
6.25791802,-0.07940916,0.45298620
6.26125202,-0.07940916,0.46189760
6.26458602,-0.07058931,0.47077850
6.26792002,-0.08822901,0.44410540
6.27125402,-0.09704886,0.43519400
6.27458802,-0.09704886,0.43519400
6.27792202,-0.07940916,0.46189760
6.28125602,-0.07940916,0.46189760
6.28459002,-0.07058931,0.46189760
6.28792402,-0.08822901,0.45298620
6.29125802,-0.08822901,0.44410540
6.29459202,-0.08822901,0.43519400
6.29792602,-0.07940916,0.44410540
6.30126002,-0.07058931,0.46189760
6.30459402,-0.05291910,0.47965940
6.30792802,-0.07940916,0.44410540
6.31126202,-0.07940916,0.44410540
6.31459602,-0.07940916,0.44410540
6.31793002,-0.06173895,0.45298620
6.32126402,-0.05291910,0.47077850
6.32459802,-0.05291910,0.47077850
6.32793202,-0.07940916,0.43519400
6.33126602,-0.07940916,0.43519400
6.33460002,-0.09704886,0.42631310
6.33793402,-0.05291910,0.46189760
6.34126802,-0.05291910,0.46189760
6.34460202,-0.04409925,0.47965940
6.34793602,-0.06173895,0.46189760
6.35127002,-0.08822901,0.42631310
6.35460402,-0.07940916,0.43519400
6.35793802,-0.06173895,0.45298620
6.36127202,-0.05291910,0.46189760
6.36460602,-0.07058931,0.44410540
6.36794002,-0.07058931,0.44410540
6.37127402,-0.07058931,0.44410540
6.37460802,-0.04409925,0.47077850
6.37794202,-0.03527940,0.47077850
6.38127602,-0.04409925,0.46189760
6.38461002,-0.05291910,0.45298620
6.38794402,-0.07940916,0.42631310
6.39127802,-0.06173895,0.44410540
6.39461202,-0.07058931,0.44410540
6.39794602,-0.03527940,0.47077850
6.40128002,-0.03527940,0.46189760
6.40461402,-0.03527940,0.47077850
6.40794802,-0.05291910,0.44410540
6.41128202,-0.07058931,0.43519400
6.41461602,-0.07058931,0.42631310
6.41795002,-0.05291910,0.45298620
6.42128402,-0.01763970,0.47077850
6.42461802,-0.03527940,0.46189760
6.42795202,-0.05291910,0.45298620
6.43128602,-0.05291910,0.43519400
6.43462002,-0.05291910,0.44410540
6.43795402,-0.03527940,0.46189760
6.44128802,-0.02645955,0.47077850
6.44462202,-0.01763970,0.47965940
6.44795602,-0.04409925,0.44410540
6.45129002,-0.05291910,0.43519400
6.45462402,-0.05291910,0.43519400
6.45795802,-0.02645955,0.47077850
6.46129202,-0.03527940,0.45298620
6.46462602,-0.03527940,0.45298620
6.46796002,-0.03527940,0.45298620
6.47129402,-0.03527940,0.44410540
6.47462802,-0.01763970,0.47077850
6.47796202,-0.02645955,0.46189760
6.48129602,-0.01763970,0.47077850
6.48463002,-0.03527940,0.44410540
6.48796402,-0.04409925,0.43519400
6.49129802,-0.04409925,0.42631310
6.49463202,-0.03527940,0.44410540
6.49796602,-0.00881985,0.47077850
6.50130002,-0.02645955,0.45298620
6.50463402,-0.00881985,0.47077850
6.50796802,-0.01763970,0.46189760
6.51130202,-0.03527940,0.43519400
6.51463602,-0.03527940,0.42631310
6.51797002,-0.02645955,0.45298620
6.52130402,-0.01763970,0.44410540
6.52463802,-0.00881985,0.47077850
6.52797202,-0.00881985,0.46189760
6.53130602,-0.00881985,0.46189760
6.53464002,-0.01763970,0.44410540
6.53797402,0.00000000,0.47077850
6.54130802,-0.01763970,0.44410540
6.54464202,0.00000000,0.47077850
6.54797602,-0.01763970,0.43519400
6.55131002,0.00000000,0.46189760
6.55464402,-0.02645955,0.43519400
6.55797802,0.00000000,0.47077850
6.56131202,0.00000000,0.46189760
6.56464602,-0.00881985,0.45298620
6.56798002,0.00000000,0.44410540
6.57131402,0.00000000,0.45298620
6.57464802,0.00881985,0.47077850
6.57798202,0.00881985,0.46189760
6.58131602,0.00881985,0.46189760
6.58465002,0.00000000,0.44410540
6.58798402,-0.01763970,0.42631310
6.59131802,-0.00881985,0.43519400
6.59465202,0.00881985,0.46189760
6.59798602,0.02645955,0.47077850
6.60132002,0.01763970,0.47077850
6.60465402,0.00000000,0.44410540
6.60798802,0.00000000,0.44410540
6.61132202,-0.01763970,0.42631310
6.61465602,0.00881985,0.45298620
6.61799002,0.00881985,0.44410540
6.62132402,0.01763970,0.46189760
6.62465802,0.02645955,0.47077850
6.62799202,0.01763970,0.46189760
6.63132602,0.00000000,0.43519400
6.63466002,0.00000000,0.44410540
6.63799402,0.00881985,0.45298620
6.64132802,0.02645955,0.47077850
6.64466202,0.03527940,0.47965940
6.64799602,0.00000000,0.44410540
6.65133002,0.01763970,0.46189760
6.65466402,0.01763970,0.45298620
6.65799802,0.03527940,0.47077850
6.66133202,0.03527940,0.47077850
6.66466602,0.02645955,0.45298620
6.66800002,0.00881985,0.44410540
6.67133402,0.00881985,0.43519400
6.67466802,0.01763970,0.45298620
6.67800202,0.02645955,0.46189760
6.68133602,0.03527940,0.47077850
6.68467002,0.02645955,0.45298620
6.68800402,0.03527940,0.47077850
6.69133802,0.01763970,0.44410540
6.69467202,0.01763970,0.45298620
6.69800602,0.02645955,0.45298620
6.70134002,0.03527940,0.46189760
6.70467402,0.05291910,0.47077850
6.70800802,0.03527940,0.46189760
6.71134202,0.02645955,0.44410540
6.71467602,0.03527940,0.45298620
6.71801002,0.06173895,0.47965940
6.72134402,0.05291910,0.47077850
6.72467802,0.05291910,0.47077850
6.72801202,0.02645955,0.43519400
6.73134602,0.03527940,0.44410540
6.73468002,0.04409925,0.46189760
6.73801402,0.05291910,0.46189760
6.74134802,0.06173895,0.47077850
6.74468202,0.04409925,0.45298620
6.74801602,0.03527940,0.44410540
6.75135002,0.03527940,0.43519400
6.75468402,0.05291910,0.46189760
6.75801802,0.04409925,0.45298620
6.76135202,0.06173895,0.47077850
6.76468602,0.03527940,0.44410540
6.76802002,0.05291910,0.46189760
6.77135402,0.05291910,0.45298620
6.77468802,0.05291910,0.45298620
6.77802202,0.06173895,0.46189760
6.78135602,0.07058931,0.47077850
6.78469002,0.05291910,0.45298620
6.78802402,0.06173895,0.46189760
6.79135802,0.05291910,0.44410540
6.79469202,0.05291910,0.46189760
6.79802602,0.06173895,0.46189760
6.80136002,0.07058931,0.47077850
6.80469402,0.06173895,0.45298620
6.80802802,0.06173895,0.46189760
6.81136202,0.05291910,0.45298620
6.81469602,0.05291910,0.46189760
6.81803002,0.05291910,0.45298620
6.82136402,0.07058931,0.47077850
6.82469802,0.05291910,0.45298620
6.82803202,0.05291910,0.45298620
6.83136602,0.05291910,0.43519400
6.83470002,0.07940916,0.47965940
6.83803402,0.07058931,0.46189760
6.84136802,0.07058931,0.46189760
6.84470202,0.06173895,0.46189760
6.84803602,0.04409925,0.43519400
6.85137002,0.05291910,0.44410540
6.85470402,0.06173895,0.45298620
6.85803802,0.08822901,0.47965940
6.86137202,0.08822901,0.47077850
6.86470602,0.08822901,0.47965940
6.86804002,0.06173895,0.45298620
6.87137402,0.06173895,0.45298620
6.87470802,0.05291910,0.43519400
6.87804202,0.07058931,0.46189760
6.88137602,0.07940916,0.47077850
6.88471002,0.08822901,0.47077850
6.88804402,0.06173895,0.44410540
6.89137802,0.05291910,0.44410540
6.89471202,0.05291910,0.43519400
6.89804602,0.07940916,0.47077850
6.90138002,0.07058931,0.46189760
6.90471402,0.07940916,0.47077850
6.90804802,0.06173895,0.44410540
6.91138202,0.05291910,0.44410540
6.91471602,0.06173895,0.44410540
6.91805002,0.08822901,0.47077850
6.92138402,0.07940916,0.47077850
6.92471802,0.09704886,0.47965940
6.92805202,0.06173895,0.44410540
6.93138602,0.05291910,0.44410540
6.93472002,0.05291910,0.43519400
6.93805402,0.07940916,0.47077850
6.94138802,0.08822901,0.47077850
6.94472202,0.09704886,0.47965940
6.94805602,0.07058931,0.45298620
6.95139002,0.06173895,0.44410540
6.95472402,0.06173895,0.44410540
6.95805802,0.07058931,0.45298620
6.96139202,0.09704886,0.48857080
6.96472602,0.07940916,0.47077850
6.96806002,0.05291910,0.43519400
6.97139402,0.05291910,0.44410540
6.97472802,0.05291910,0.45298620
6.97806202,0.07940916,0.47965940
6.98139602,0.07058931,0.47077850
6.98473002,0.07058931,0.47077850
